#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portugese;Russian;;Extra2;X;;;;;;
EVT_233099_DESC; The Philippines is considered to be a large nation in the eyes of the rest of the world, with an population base of around 85 million people. We have an GDP per capita of around 5.000 USD. While we have some economic growth and are attracting investments, our economy is not expanding in quite the pace we would like. The level of corruption in our country on a scale from 10-1 is 3. (Crippling) The oil price is currently in the 40-dollar per barrel range, and the world economy as a whole is in a period of growth.;;;;;;;;;;x;;;;;;
EVT_233100_DESC; Poland is considered to be a medium sized nation in the eyes of the rest of the world, with an population base of around 39 million people. We have an GDP per capita of around 10.000 USD. While we have some economic growth and are attracting investments, our economy is not expanding in quite the pace we would like. The level of corruption in our country on a scale from 10-1 is 4. (Widespread) The oil price is currently in the 40-dollar per barrel range, and the world economy as a whole is in a period of growth.;;;;;;;;;;x;;;;;;
EVT_233101_DESC; Portugal is considered to be a medium sized nation in the eyes of the rest of the world, with an population base of around 10 million people. We have an GDP per capita of around 20.000 USD. Our economy is stagnant, and our prospects for future economic growth are dim. The level of corruption in our country on a scale from 10-1 is 7. (Medium) The oil price is currently in the 40-dollar per barrel range, and the world economy as a whole is in a period of growth.;;;;;;;;;;x;;;;;;
EVT_233102_DESC; Papua New Guinea is considered to be a small nation in the eyes of the rest of the world, with an population base of around 5 million people. We have an GDP per capita of around 2.000 USD. While we have some economic growth and are attracting investments, our economy is not expanding in quite the pace we would like. The level of corruption in our country on a scale from 10-1 is 2. (Crippling) The oil price is currently in the 40-dollar per barrel range, and the world economy as a whole is in a period of growth.;;;;;;;;;;x;;;;;;
EVT_233103_DESC; Peru is considered to be a medium sized nation in the eyes of the rest of the world, with an population base of around 28 million people. We have an GDP per capita of around 5.000 USD. Our economy is rapidly expanding with high growth and large-scale investments. The level of corruption in our country on a scale from 10-1 is 4. (Widespread) The oil price is currently in the 40-dollar per barrel range, and the world economy as a whole is in a period of growth.;;;;;;;;;;x;;;;;;
EVT_233104_DESC; Qatar is considered to be a small  nation in the eyes of the rest of the world, with an population base of around 0.8 million people. We have an GDP per capita of around 15.000 USD. Our economy is rapidly expanding with high growth and large-scale investments. The level of corruption in our country on a scale from 10-1 is 6. (Medium) The oil price is currently in the 40-dollar per barrel range, and the world economy as a whole is in a period of growth.;;;;;;;;;;x;;;;;;
EVT_233105_DESC; Togo is considered to be a small nation in the eyes of the rest of the world, with an population base of around 5.5 million people. We have an GDP per capita below 500 USD, this makes us one of the poorest nations in the world. While we have some economic growth and are attracting investments, our economy is not expanding in quite the pace we would like. The level of corruption in our country on a scale from 10-1 is 2. (Crippling) The oil price is currently in the 40-dollar per barrel range, and the world economy as a whole is in a period of growth.;;;;;;;;;;x;;;;;;
EVT_233106_DESC; Romania is considered to be a medium sized nation in the eyes of the rest of the world, with an population base of around 22 million people. We have an GDP per capita of around 5.000 USD. Our economy is rapidly expanding with high growth and large-scale investments. The level of corruption in our country on a scale from 10-1 is 3. (Crippling) The oil price is currently in the 40-dollar per barrel range, and the world economy as a whole is in a period of growth.;;;;;;;;;;x;;;;;;
EVT_233107_DESC; Rwanda is considered to be a small nation in the eyes of the rest of the world, with an population base of around 8 million people. We have an GDP per capita below 500 USD, this makes us one of the poorest nations in the world. While we have some economic growth and are attracting investments, our economy is not expanding in quite the pace we would like. The level of corruption in our country on a scale from 10-1 is 2. (Crippling) The oil price is currently in the 40-dollar per barrel range, and the world economy as a whole is in a period of growth.;;;;;;;;;;x;;;;;;
EVT_233108_DESC; The Russian Federation is considered to be a large nation in the eyes of the rest of the world, with an population base of around 145 million people. We have an GDP per capita of around 10.000 USD. Our economy is rapidly expanding with high growth and large-scale investments. Our economy and state finances are completely dependent on our petrolium industry. The level of corruption in our country on a scale from 10-1 is 3. (Crippling) The oil price is currently in the 40-dollar per barrel range, and the world economy as a whole is in a period of growth.;;;;;;;;;;x;;;;;;
